smart_5_raw,smart_9_raw,smart_10_raw,smart_184_raw,smart_187_raw,smart_188_raw,smart_192_raw,smart_197_raw,smart_198_raw,failure,serial_number
0.0,25803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3029FLD
0.0,25805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3029FLN
0.0,18965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JPTC
0.0,18974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304L9VV
0.0,18963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KCG2
0.0,37417.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0,Z300P969
0.0,20020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JWJ9
0.0,18645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3059KCD
0.0,37628.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,W300A9J0
0.0,35019.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,Z300CNJS
0.0,28366.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z300YMMT
0.0,22332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z6Q1
0.0,21942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z6QE
0.0,38228.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,Z300CNJ6
0.0,26280.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,S300X9HS
0.0,26349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300X9HQ
0.0,23449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z6QZ
0.0,37043.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,Z300P96B
0.0,37408.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,Z300P96A
0.0,18338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305ACDH
0.0,37417.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,Z300P96K
0.0,37417.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,Z300P96H
0.0,17638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305ACDS
0.0,18351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305ACDZ
0.0,24148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302E95F
0.0,20401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302SW0E
0.0,17013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305FTED
0.0,18651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3059KS4
0.0,22340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300ZQB2
0.0,22328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300ZQB0
0.0,34950.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0,Z30111WD
0.0,34627.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,Z30111WA
0.0,17013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z30519D7
0.0,19315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JJ4Q
0.0,34631.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,Z30111WR
0.0,20053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JJ4E
0.0,20669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302T7XZ
0.0,19271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JJ47
0.0,38865.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0,W3005MK6
0.0,18961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HSA7
0.0,18784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HSA0
0.0,16676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305PV6H
0.0,22333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300ZQBW
0.0,16173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305PV6X
0.0,19478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z303G4P2
0.0,16172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305G6DM
0.0,24133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301103A
0.0,36738.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,Z300XEM8
0.0,36882.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,Z300XEMN
0.0,18510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3057CWN
0.0,36922.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z300XEMX
0.0,35844.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,Z300XEMS
0.0,20404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302SY1F
0.0,38211.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,Z300K9J1
0.0,16687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305PJ8A
0.0,23470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z7A5
0.0,28370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z301ZQNH
0.0,20669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301GPLL
0.0,16644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305DG88
0.0,35884.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z300TBP2
0.0,9436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305DG8C
0.0,18966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304L9C3
0.0,40104.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,W300AEXE
0.0,40096.0,0.0,0.0,0.0,0.0,5.0,32.0,32.0,0,W300AEXV
0.0,18663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304L9V9
0.0,19990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301J8G3
0.0,18644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305AP58
0.0,18490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305AP54
0.0,25826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302F094
0.0,18355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305BW86
0.0,25824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302F09M
0.0,24142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S30111A8
0.0,25824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302F09W
0.0,24144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302F09P
0.0,24144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302F09Q
0.0,26280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300XRV8
0.0,19496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301PTCY
0.0,28197.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0,Z300YMAG
0.0,27284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300XRV7
0.0,28213.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,Z300YMAR
0.0,21079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302B0V1
0.0,16182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GX4R
0.0,16823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GX4Y
0.0,3908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z307WW9C
0.0,16821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GX4M
0.0,19009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304LAP7
0.0,18964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304LAP1
0.0,19299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304LAP2
0.0,18637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304LAP9
0.0,18966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304LAPG
0.0,4796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304C927
0.0,18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304TQ92
0.0,18640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304LAPL
0.0,18664.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0,Z304LAPM
0.0,18978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304LAPN
0.0,19993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304LAPJ
0.0,16824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GX46
0.0,26350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300X3LA
0.0,25821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302B0VK
0.0,16178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305K21T
0.0,16655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305K21Z
0.0,16677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305K21A
0.0,16655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305K21F
0.0,16688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305K21J
0.0,16174.0,0.0,0.0,2.0,0.0,0.0,8.0,8.0,0,Z305K21K
0.0,16656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305K21M
0.0,16688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305K210
0.0,16676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305K212
0.0,16173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305K215
0.0,16654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305K216
0.0,38229.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0,Z300E41T
0.0,37046.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0,Z300PCJ3
0.0,37190.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0,Z300PCJ5
0.0,35524.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z30153BX
0.0,19317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304J06P
0.0,21106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z7B7
0.0,18959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304L8PP
0.0,21078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z7BF
0.0,21960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z7BH
0.0,21081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z7BN
0.0,23470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z7BS
0.0,22252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z7BY
0.0,37193.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,Z300PCJB
0.0,40154.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,W300C0DZ
0.0,38213.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,Z300CQXA
0.0,22350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z51P
0.0,38186.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,Z300CXF9
0.0,23468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z51Z
0.0,23483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z51Y
0.0,23473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z51K
0.0,33049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3015HBE
0.0,38186.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z300JZJF
0.0,16183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305M82Q
0.0,16172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305G6KY
0.0,23405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z514
0.0,22994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z513
0.0,23449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z510
0.0,38228.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,Z300CXFV
0.0,38180.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,Z300CXFT
0.0,18990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304L8P7
0.0,19002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304L9XD
0.0,19008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304L9XF
0.0,19008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304L9XA
0.0,18965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304L9XK
0.0,19478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301PS08
0.0,38200.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,Z300K0QS
0.0,25824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302FDTW
0.0,36912.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,Z300W5L6
0.0,17257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D55J
0.0,17013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D55H
0.0,38822.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,W3005YT2
0.0,21943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302AK91
0.0,16175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305N33R
0.0,20670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301GTQ7
0.0,18959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304L9X6
0.0,18965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304L9X8
0.0,38184.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,Z300CRT4
0.0,16173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305K3HF
0.0,33790.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z30178QA
0.0,34630.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,Z300ZRBE
0.0,18786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KCVY
0.0,36615.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,0,Z300T45C
0.0,18782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KCVW
0.0,18638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KCVQ
0.0,19010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KCVP
0.0,13903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KCVM
0.0,19012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KCVH
0.0,18965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KCVJ
0.0,18787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KCVE
0.0,18963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KCVG
0.0,21954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3026QJ2
0.0,34631.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,Z300ZRBZ
0.0,21958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300YCL2
0.0,19010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KCV9
0.0,19011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KCV8
0.0,20038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KCV5
0.0,19010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KCV7
0.0,38837.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,W3004YX4
0.0,23404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3026QJB
0.0,19301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KCV0
0.0,19297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KCV3
0.0,19007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KCV2
0.0,20399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z303R3BX
0.0,40150.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,W300DCQG
0.0,19986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301NH71
0.0,21125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302SX5K
0.0,20401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302SX5B
0.0,20828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302SX5Q
0.0,14319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305CLE4
0.0,21096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302SX51
0.0,20828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302SX54
0.0,19486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301NH7Y
0.0,19984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301NH7D
0.0,17640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305202B
0.0,19275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304J1NG
0.0,24143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302EZZV
0.0,25824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302DYHS
0.0,20021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JLYM
0.0,9980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,W3007RG0
0.0,16829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305B5AR
0.0,18485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305B5AZ
0.0,3926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3044817
0.0,25826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302EZZ4
0.0,18991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JLH1
0.0,24143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S30116K7
0.0,17640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305AQQZ
0.0,18497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305AQQP
0.0,25825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302ETDA
0.0,25824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302ETDC
0.0,38862.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,Z300HMDY
0.0,18484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305AQQB
0.0,18980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HTVP
0.0,19481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301GS3E
0.0,18974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HTVH
0.0,19019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HTV7
0.0,38199.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,Z300K291
0.0,38865.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,Z300MGFD
0.0,17640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305AQQ5
0.0,21954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z4A1
0.0,18639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305AQQ3
0.0,24141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S30116KE
0.0,33049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z300ZKP3
0.0,23448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5TE
0.0,23469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5TG
0.0,22513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5TF
0.0,22482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5TA
0.0,21075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5TB
0.0,22980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5TN
0.0,17013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GPL0
0.0,22350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5TQ
0.0,23446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5TR
0.0,19998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KB3F
0.0,20401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5TX
0.0,16825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305BQTD
0.0,17011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305DH44
0.0,19484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JWAK
0.0,20671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302T87G
0.0,21081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5T4
0.0,19008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304L955
0.0,25803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3029EZP
0.0,40014.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0,W300CHLJ
0.0,35886.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,Z300WDHZ
0.0,20018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304J2SY
0.0,6839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z303S656
0.0,36910.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,Z300W5WB
0.0,28372.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z300WDH7
0.0,18964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304L95Y
0.0,17013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3050KD0
0.0,18966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304L95E
0.0,18980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304L95M
0.0,18965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304L95L
0.0,16178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305MV3D
0.0,19277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HWZH
0.0,25824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302FCZ9
0.0,40145.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,W300B4PS
0.0,38839.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,W3004ZB6
0.0,38837.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,W3004ZB4
0.0,19273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HWZW
0.0,19272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z303XV21
0.0,21105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S3010LPC
0.0,19483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301MKDN
0.0,19469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301GRFM
0.0,17639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304R50D
0.0,19480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301GRFA
0.0,20591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z303Z3SN
0.0,34628.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z300YNFX
0.0,18351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305BT2T
0.0,25744.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,Z302F3EF
0.0,18992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304LBKJ
0.0,17012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304NPKP
0.0,28342.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,Z300YNF0
0.0,21078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302AJXB
0.0,22511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302AJXW
0.0,27286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3025C14
0.0,23455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302AJXP
0.0,17266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305DFGH
0.0,12829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304KWYE
0.0,38206.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0,Z300C73A
0.0,20614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3040Q1H
0.0,20403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302SV9R
0.0,16825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GA4T
0.0,38873.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0,W3006DH6
0.0,14956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304X4JV
0.0,38820.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,W3006NRF
0.0,22321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300ZA48
0.0,19482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301KWX2
0.0,36806.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0,Z300MY6N
0.0,23034.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,S300Z5E5
0.0,17012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305DHQQ
0.0,37062.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,Z300NQDQ
0.0,17011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305DHQH
0.0,31560.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0,W300STSA
0.0,17259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305DHQ1
0.0,31560.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0,W300STSS
0.0,28210.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,Z300YV47
0.0,28027.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,Z30250EX
0.0,28606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z30250EB
0.0,20020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304J2S9
